uid,namedLocation,date,eventID,domainID,siteID,plotID,taxonID,scientificName,taxonRank,measuredBy,recordedBy,individualID,pointID,stemDistance,stemAzimuth
7f1585b9-7970-4f8e-89bc-89de36404e55,HARV_033.basePlot.vst,2016-07-26,vst_HARV_2016,D01,HARV,HARV_033,PIAB,Picea abies (L.) Karst.,species,31fb93825ff2ca2dd9986bf9760b15af,b10d835c1def5a77557be2b76be9340e,NEON.PLA.D01.HARV.05659,23,1.9,298.5
c7def798-7ca2-4faf-b541-7426f984362c,HARV_041.basePlot.vst,2018-11-29,vst_HARV_2018,D01,HARV,HARV_041,TSCA,Tsuga canadensis (L.) Carrière,species,1fb0ab702a1e349ebe60576a6a07ab87,1fb0ab702a1e349ebe60576a6a07ab87,NEON.PLA.D01.HARV.08727,43,6.9,220.9
7ea4c1df-9ede-42f9-97f1-457e3d0f0ffa,HARV_012.basePlot.vst,2015-09-22,vst_HARV_2015,D01,HARV,HARV_012,QUVE,Quercus velutina Lam.,species,fc871354fbf5b2b8279f82b7e40032d2,46c07c70795040ab03a1d4143d64c8f6,NEON.PLA.D01.HARV.02352,51,2.5,221.5
3bd25d2e-f5f5-4498-905b-4160e64e56af,HARV_012.basePlot.vst,2015-09-22,vst_HARV_2015,D01,HARV,HARV_012,ACRU,Acer rubrum L.,species,fc871354fbf5b2b8279f82b7e40032d2,46c07c70795040ab03a1d4143d64c8f6,NEON.PLA.D01.HARV.09731A,41,5.2,351.2
471be814-93f3-426d-8570-56bfc88ce294,HARV_004.basePlot.vst,2015-08-27,vst_HARV_2015,D01,HARV,HARV_004,QURU,Quercus rubra L.,species,fc871354fbf5b2b8279f82b7e40032d2,00dcd884fa3679b510ba68961ca9637c,NEON.PLA.D01.HARV.01915,31,10.3,41.5
a9f5d036-3623-4a21-9e78-c5e8a69be4f5,HARV_017.basePlot.vst,2018-10-25,vst_HARV_2018,D01,HARV,HARV_017,BELE,Betula lenta L.,species,b10d835c1def5a77557be2b76be9340e,f179577deeef1cdf79bd8e776607ae61,NEON.PLA.D01.HARV.10539,41,4.5,186.5
1a0c3d1f-0737-4701-a869-67f70073d5ad,HARV_046.basePlot.vst,2018-11-28,vst_HARV_2018,D01,HARV,HARV_046,PICEA,Picea sp.,genus,1fb0ab702a1e349ebe60576a6a07ab87,1fb0ab702a1e349ebe60576a6a07ab87,NEON.PLA.D01.HARV.04246,23,11.5,270.6
85fc2e69-48d6-446f-8792-e21e0526a0ec,HARV_050.basePlot.vst,2017-10-04,vst_HARV_2017,D01,HARV,HARV_050,TSCA,Tsuga canadensis (L.) Carrière,species,521ed1ff5d1a4cda901a7232ba335fae,b10d835c1def5a77557be2b76be9340e,NEON.PLA.D01.HARV.00556,59,8.7,147.5
a09afac6-c868-4a2d-9a46-94f03d1362ad,HARV_006.basePlot.vst,2015-08-27,vst_HARV_2015,D01,HARV,HARV_006,QURU,Quercus rubra L.,species,41e2e415cc3c6d2d1a79b3e73fa8def7,00dcd884fa3679b510ba68961ca9637c,NEON.PLA.D01.HARV.01797,33,8.4,354.7
3c5a735a-6e39-448b-8096-96a2990127a3,HARV_033.basePlot.vst,2016-07-26,vst_HARV_2016,D01,HARV,HARV_033,QURU,Quercus rubra L.,species,31fb93825ff2ca2dd9986bf9760b15af,b10d835c1def5a77557be2b76be9340e,NEON.PLA.D01.HARV.05804,23,13.3,295.6
c04112e5-67d9-402f-bdc8-f5f9cd9d1f8f,HARV_033.basePlot.vst,2016-07-26,vst_HARV_2016,D01,HARV,HARV_033,PIAB,Picea abies (L.) Karst.,species,31fb93825ff2ca2dd9986bf9760b15af,b10d835c1def5a77557be2b76be9340e,NEON.PLA.D01.HARV.05618,41,10.3,130.4
34c835ba-9f03-41e5-87b1-9fa8047700ff,HARV_048.basePlot.vst,2015-10-22,vst_HARV_2015,D01,HARV,HARV_048,BELE,Betula lenta L.,species,201239c79f68859821be3b816d69a79f,352bf92fef709919c49b8bf3805baa96,NEON.PLA.D01.HARV.10319,57,2.4,110.7
b94d6797-8cb1-4361-b9b5-1a6c490bf711,HARV_017.basePlot.vst,2018-10-25,vst_HARV_2018,D01,HARV,HARV_017,QURU,Quercus rubra L.,species,b10d835c1def5a77557be2b76be9340e,f179577deeef1cdf79bd8e776607ae61,NEON.PLA.D01.HARV.10513,33,6.4,311.1
42a184e4-4449-4ba9-a309-8313f5fee4ac,HARV_033.basePlot.vst,2016-07-26,vst_HARV_2016,D01,HARV,HARV_033,QURU,Quercus rubra L.,species,31fb93825ff2ca2dd9986bf9760b15af,b10d835c1def5a77557be2b76be9340e,NEON.PLA.D01.HARV.05620,25,12.9,308.6
55b52147-8827-495e-ac87-528f984111cc,HARV_047.basePlot.vst,2018-11-28,vst_HARV_2018,D01,HARV,HARV_047,QUVE,Quercus velutina Lam.,species,1fb0ab702a1e349ebe60576a6a07ab87,1fb0ab702a1e349ebe60576a6a07ab87,NEON.PLA.D01.HARV.08101,39,3.6,171
3c3a7d91-9503-4d42-8f9c-4ba7c06f4f4f,HARV_015.basePlot.vst,2018-10-24,vst_HARV_2018,D01,HARV,HARV_015,QUVE,Quercus velutina Lam.,species,eb1c06d388ce7cb8e881417310aac1de,3a432598afe79087fd561f7917898394,NEON.PLA.D01.HARV.10209,51,8.8,233.7
90bbbcb3-14e5-40f8-b867-7f66ddfd465f,HARV_022.basePlot.vst,2015-09-24,vst_HARV_2015,D01,HARV,HARV_022,PIST,Pinus strobus L.,species,fded07b2e763e3b084f1e15cf9e3120f,68d699c2b09c95cbce509408570754b7,NEON.PLA.D01.HARV.01230,57,29.2,116.6
e9da3c2a-c531-4e02-bd6a-9b55c21b77d2,HARV_046.basePlot.vst,2018-11-28,vst_HARV_2018,D01,HARV,HARV_046,PICEA,Picea sp.,genus,1fb0ab702a1e349ebe60576a6a07ab87,1fb0ab702a1e349ebe60576a6a07ab87,NEON.PLA.D01.HARV.04261,41,6.1,195.4
2eb33898-3d63-4715-b492-d52bdc12ba12,HARV_044.basePlot.vst,2015-10-27,vst_HARV_2015,D01,HARV,HARV_044,PINUS,Pinus sp.,genus,68d699c2b09c95cbce509408570754b7,352bf92fef709919c49b8bf3805baa96,NEON.PLA.D01.HARV.10422,21,0.9,67.6
2beded01-3ae4-46c8-98c4-ad9d54969df5,HARV_022.basePlot.vst,2015-09-23,vst_HARV_2015,D01,HARV,HARV_022,PIST,Pinus strobus L.,species,fded07b2e763e3b084f1e15cf9e3120f,68d6963781c783a82f35ef6a847dbac3,NEON.PLA.D01.HARV.01413,25,23.9,300.5
48046887-66e8-4154-a39a-75b9012b3117,HARV_050.basePlot.vst,2017-10-04,vst_HARV_2017,D01,HARV,HARV_050,TSCA,Tsuga canadensis (L.) Carrière,species,521ed1ff5d1a4cda901a7232ba335fae,b10d835c1def5a77557be2b76be9340e,NEON.PLA.D01.HARV.00505,43,9.3,307
9c5e11df-ad8e-4d9b-92d1-6bbb1216f034,HARV_033.basePlot.vst,2016-07-26,vst_HARV_2016,D01,HARV,HARV_033,ACRU,Acer rubrum L.,species,31fb93825ff2ca2dd9986bf9760b15af,b10d835c1def5a77557be2b76be9340e,NEON.PLA.D01.HARV.05666,41,13,237.8
efd99318-839e-4250-b199-87ab8fd0e972,HARV_015.basePlot.vst,2018-10-24,vst_HARV_2018,D01,HARV,HARV_015,QURU,Quercus rubra L.,species,eb1c06d388ce7cb8e881417310aac1de,3a432598afe79087fd561f7917898394,NEON.PLA.D01.HARV.10987,51,2.7,204.9
9b807914-34e1-42e7-8a7a-f100e4100bfc,HARV_033.basePlot.vst,2016-07-26,vst_HARV_2016,D01,HARV,HARV_033,PIAB,Picea abies (L.) Karst.,species,31fb93825ff2ca2dd9986bf9760b15af,b10d835c1def5a77557be2b76be9340e,NEON.PLA.D01.HARV.05677,41,15.8,257.5
7583c8a5-9e63-4a21-91d8-c73e40028b2d,HARV_035.basePlot.vst,2016-08-17,vst_HARV_2016,D01,HARV,HARV_035,BELE,Betula lenta L.,species,31fb93825ff2ca2dd9986bf9760b15af,3e3a6efe33ef05b48d7a9e9f3f72bba0,NEON.PLA.D01.HARV.10364,39,12.1,128.3
28c689b0-dd35-4163-af88-6e506b410707,HARV_017.basePlot.vst,2018-10-25,vst_HARV_2018,D01,HARV,HARV_017,ACRU,Acer rubrum L.,species,b10d835c1def5a77557be2b76be9340e,c8ef7b059aab4c039eac6e8c49406af4,NEON.PLA.D01.HARV.10530,51,10.3,180.2
20f33f02-7fa2-436c-b703-a5efa7b9a36a,HARV_033.basePlot.vst,2016-07-26,vst_HARV_2016,D01,HARV,HARV_033,BELE,Betula lenta L.,species,31fb93825ff2ca2dd9986bf9760b15af,b10d835c1def5a77557be2b76be9340e,NEON.PLA.D01.HARV.05802,21,4.7,69.9
9472e628-00ed-45e5-a5cd-e78a858e1a4e,HARV_034.basePlot.vst,2018-09-27,vst_HARV_2018,D01,HARV,HARV_034,PINUS,Pinus sp.,genus,eb1c06d388ce7cb8e881417310aac1de,d6bd19cd6976b007ad17a1a634f021a9,NEON.PLA.D01.HARV.10873,49,3.8,214.4
87929eda-36b7-4778-8d5b-bea81aa229e8,HARV_033.basePlot.vst,2016-07-26,vst_HARV_2016,D01,HARV,HARV_033,QURU,Quercus rubra L.,species,31fb93825ff2ca2dd9986bf9760b15af,b10d835c1def5a77557be2b76be9340e,NEON.PLA.D01.HARV.05674,41,17.5,260
da7742e8-e009-4b36-8fe7-b3731b8adecb,HARV_022.basePlot.vst,2015-09-23,vst_HARV_2015,D01,HARV,HARV_022,PIST,Pinus strobus L.,species,fded07b2e763e3b084f1e15cf9e3120f,68d6963781c783a82f35ef6a847dbac3,NEON.PLA.D01.HARV.01415,41,4.7,183.4
107c23d4-0d90-4080-a926-b7be47f5b86c,HARV_026.basePlot.vst,2015-09-21,vst_HARV_2015,D01,HARV,HARV_026,QUVE,Quercus velutina Lam.,species,201239c79f68859821be3b816d69a79f,68d699c2b09c95cbce509408570754b7,NEON.PLA.D01.HARV.02094,41,1.5,295.7
